% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
557 +3.682536624e+02 +3.682536624e+02 +5.870636624e+02 +5.870636624e+02 -9.4566e-01 -3.7618e-01 -9.4634e-01 -2.7143e-01 +2.4687e-01 -6.7075e-01 +7.1949e-01 -2.6319e-02 +1.0799e-01 -4.3348e-01 -2.2520e-02 -4.5872e-01 +6.1412e-01 +6.5730e-01 -8.6336e-01 -2.2465e-01 +1.6329e-01 +4.4458e-01 +3.6245e-01 -4.9079e-01
600 +2.325370366e+02 +2.325370366e+02 +4.513470366e+02 +4.513470366e+02 -1.0990e+00 -4.3022e-01 -9.1221e-01 -3.2991e-01 +1.4121e-01 -4.5991e-01 +8.5346e-01 +1.8931e-01 +1.2096e-01 -1.8281e-01 +1.9908e-01 -4.9009e-01 +3.1716e-01 +3.5357e-01 -4.1537e-01 +2.0513e-01 +4.9889e-01 +5.4635e-01 -6.2453e-02 -1.6031e-01
689 +1.560634443e+02 +1.560634443e+02 +3.748734443e+02 +3.748734443e+02 -7.8317e-01 -2.6470e-01 -5.8871e-01 +3.3483e-02 +2.8871e-01 -2.0129e-01 +7.0194e-01 +2.3753e-01 +8.2508e-02 -7.7937e-01 +5.7449e-01 -4.1298e-01 +8.3014e-01 -2.7568e-01 -3.0303e-01 +3.9433e-01 +4.5862e-01 -8.1718e-02 +3.4450e-01 -8.8873e-02
715 +9.506004860e+01 +9.506004860e+01 +3.138700486e+02 +3.138700486e+02 -6.7786e-01 -2.6026e-01 -7.2725e-01 -4.5967e-01 +2.0757e-01 -5.0175e-01 +7.0598e-01 +2.9089e-01 +3.0040e-01 -9.1740e-01 +6.3200e-01 -3.3370e-01 +8.2238e-01 -3.6887e-01 -1.0038e-01 +5.1915e-01 +6.3111e-01 -2.5939e-01 +1.8705e-01 -1.0725e-01
778 +6.306320448e+01 +6.306320448e+01 +2.818732045e+02 +2.818732045e+02 -3.9968e-01 +1.7673e-01 -5.1646e-01 -2.5939e-01 -3.7585e-02 -7.7699e-01 +5.2454e-01 +2.2446e-01 +1.3914e-01 -1.0506e+00 +5.6015e-01 -4.6723e-01 +5.3706e-01 -4.8563e-01 -8.6012e-02 +4.4692e-01 +8.4413e-01 -2.6385e-01 +4.9569e-02 +7.2486e-02
812 +3.712729187e+01 +3.712729187e+01 +2.559372919e+02 +2.559372919e+02 -3.0484e-01 +1.0752e-01 -3.6648e-01 -1.7843e-01 +7.9767e-02 -6.1219e-01 +5.0416e-01 +5.5431e-01 +2.2925e-01 -1.0654e+00 +6.3220e-01 -1.8531e-01 +6.0238e-01 -2.8740e-01 +2.5127e-02 +6.4458e-01 +8.7978e-01 -1.7763e-01 +7.7173e-02 +2.2808e-02
948 +2.405057564e+01 +2.405057564e+01 +2.428605756e+02 +2.428605756e+02 -4.0030e-01 -5.2936e-02 -5.1732e-01 -5.9337e-02 +3.6813e-02 -5.7125e-01 +4.8701e-01 +6.5119e-01 +2.5841e-01 -1.2265e+00 +5.3056e-01 -3.2212e-01 +4.7646e-01 -3.5079e-01 +2.9650e-01 +7.3505e-01 +9.9099e-01 -1.7376e-01 +1.0669e-01 +2.1855e-01
6889 +1.584607742e+01 +1.584607742e+01 +2.346560774e+02 +2.346560774e+02 -3.6658e-01 -9.5520e-02 -6.8038e-01 +1.5940e-01 +3.8782e-02 -2.6009e-01 +6.8596e-01 +8.1805e-01 +1.1402e-01 -1.1510e+00 +4.7573e-01 -5.7973e-01 +1.8052e-01 +1.0768e-01 +5.2048e-01 +8.8303e-01 +9.4084e-01 -3.5818e-02 +2.8410e-01 +1.3654e-01
27328 +9.996858428e+00 +9.996858428e+00 +2.288068584e+02 +2.288068584e+02 -1.2031e+00 +2.0044e-02 -1.0180e+00 +8.3100e-02 +6.1865e-01 +1.0163e-01 +4.2110e-01 +1.0015e-01 -5.4408e-01 -4.5733e-01 +4.4567e-01 -7.1559e-01 -3.7315e-01 +6.4572e-01 +6.0969e-01 +6.8076e-01 +3.5670e-01 +2.5503e-01 +1.8365e-01 +7.3523e-02
% function evaluation | noise-free fitness - Fopt (-1.613100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.893617671e+05 +2.893617671e+05 +2.892004571e+05 +2.892004571e+05 +4.3665e+00 +2.5758e+00 -4.9553e+00 -1.2546e+00 -1.9380e+00 +2.5248e+00 +1.4012e+00 -4.2591e+00 +2.2058e+00 +1.7899e-01 -2.7729e+00 -9.3716e-01 -2.9569e+00 -9.1839e-02 +1.1501e+00 +4.4086e+00 +1.7841e-01 +3.3335e+00 -4.3963e+00 +4.2427e+00
85 +1.704864344e+05 +1.704864344e+05 +1.703251244e+05 +1.703251244e+05 +2.5048e+00 -2.3314e-01 -2.5673e+00 -2.2105e+00 -4.0101e+00 +4.9480e-01 -2.1724e-01 -3.3578e+00 +4.2543e-01 -2.1587e+00 -1.5087e+00 -3.3888e-03 +2.2011e-01 +2.7129e+00 +3.5981e+00 +4.4358e+00 +4.4572e+00 +3.4785e+00 -4.9338e+00 +3.3974e+00
156 +1.354927710e+05 +1.354927710e+05 +1.353314610e+05 +1.353314610e+05 +1.8243e+00 -6.6739e-01 -2.0471e+00 -6.8875e-01 -4.6049e+00 -3.3308e-01 +2.4767e+00 -3.4910e+00 +2.5698e+00 -1.1665e+00 +4.2469e-01 -1.2795e+00 +5.2665e-01 +3.1985e+00 -9.7958e-01 +4.2033e+00 +5.4452e+00 -7.0598e-04 -3.4819e+00 +2.1733e+00
164 +7.861776901e+04 +7.861776901e+04 +7.845645901e+04 +7.845645901e+04 +2.3889e+00 +7.6883e-01 -2.0944e+00 -1.0847e+00 -3.8597e+00 -8.9833e-01 +2.5853e+00 -2.6335e+00 +8.1222e-01 -2.8663e+00 +4.8892e-01 -2.8619e-01 +2.1291e+00 +1.9264e+00 -1.4971e-01 +3.4679e+00 +5.3465e+00 +5.0192e-01 -1.0754e+00 +2.8682e+00
175 +4.462357305e+04 +4.462357305e+04 +4.446226305e+04 +4.446226305e+04 +2.1297e+00 +7.4003e-01 -4.6683e+00 +9.3911e-01 -5.2203e+00 +5.3733e-01 +1.1884e+00 +1.7553e-01 -3.1269e+00 -2.5652e+00 +8.2989e-01 +3.2483e+00 +5.1985e-01 +3.9834e+00 -1.0434e+00 +3.5091e+00 +3.6994e+00 -2.1429e-02 -2.5287e+00 +3.0754e+00
184 +3.576837253e+04 +3.576837253e+04 +3.560706253e+04 +3.560706253e+04 +3.8380e+00 +1.7256e+00 -6.0774e+00 +6.3929e-01 -4.4711e+00 -1.0879e+00 +8.2752e-01 -1.0038e+00 -2.0077e+00 -1.4078e+00 -8.7905e-01 +1.4156e+00 -6.4418e-01 +2.0384e+00 -5.6257e-01 +2.4760e+00 +3.1164e+00 -2.3273e+00 -1.7891e+00 +3.3254e+00
207 +2.401524400e+04 +2.401524400e+04 +2.385393400e+04 +2.385393400e+04 +2.3486e+00 -1.3968e-01 -3.8219e+00 +1.2898e+00 -4.7357e+00 +1.7727e-02 +2.0319e-01 -1.4937e+00 +9.8258e-01 +4.8191e-01 -9.6812e-01 +2.6857e+00 -1.7531e+00 +1.4895e+00 -1.7629e+00 +9.0978e-02 +1.8646e+00 -1.1975e+00 -3.3281e-01 +3.0316e+00
298 +1.355921060e+04 +1.355921060e+04 +1.339790060e+04 +1.339790060e+04 +2.5043e+00 +5.1661e-01 -3.2694e+00 +2.2266e+00 -2.1549e+00 -3.8464e-01 +4.2396e-01 -1.8733e+00 +9.2694e-01 -1.4738e+00 -8.2074e-02 +1.5844e+00 -1.7415e+00 +3.5181e+00 +1.3385e-02 +6.2537e-01 +2.5370e+00 -1.8980e+00 -1.2354e+00 +2.6960e+00
328 +9.716852590e+03 +9.716852590e+03 +9.555542590e+03 +9.555542590e+03 +1.7454e+00 +6.1796e-01 -4.1555e-01 +2.0485e+00 -1.9004e+00 -1.7499e+00 -9.3644e-02 -2.4123e+00 -4.7813e-01 -5.4087e-01 -1.8809e+00 +1.9964e+00 -2.3599e+00 +2.6652e+00 -9.7895e-02 +5.9044e-01 -1.1647e+00 -1.6730e+00 -4.2585e-01 +2.5976e+00
378 +5.091728212e+03 +5.091728212e+03 +4.930418212e+03 +4.930418212e+03 +6.8337e-02 +4.0470e-01 -1.1126e+00 +2.0790e+00 -1.6687e+00 -1.6862e+00 +3.6389e-01 -9.0344e-01 -3.4970e-01 -2.9754e+00 -2.3238e+00 +1.9011e+00 -1.4767e+00 -1.8293e-04 -2.1179e-01 +8.9119e-01 +1.0083e+00 -8.0450e-01 +1.0017e+00 +1.3260e+00
404 +3.571697532e+03 +3.571697532e+03 +3.410387532e+03 +3.410387532e+03 +7.4773e-01 +1.9140e-01 -2.2325e-01 +3.0024e+00 -1.0380e+00 -1.1876e+00 +1.1189e+00 +7.6160e-01 -1.6665e-01 -1.8934e+00 -1.3795e+00 +1.7226e+00 -1.2805e+00 +1.1242e-01 -4.2211e-01 +1.2688e-01 +1.0598e+00 -3.3134e-01 -4.4966e-01 +1.1429e+00
444 +2.460610824e+03 +2.460610824e+03 +2.299300824e+03 +2.299300824e+03 +9.7586e-01 +1.0615e-01 -1.0101e+00 +2.2013e+00 +3.1679e-01 -2.1221e+00 +6.9893e-01 +1.2659e+00 -3.8927e-01 -1.3541e+00 +3.4184e-02 +1.5339e+00 -1.1610e+00 +7.6242e-02 +2.3013e-01 -2.0529e-01 +3.1783e-01 +1.5064e-02 +4.8551e-01 +4.9179e-01
454 +1.369133037e+03 +1.369133037e+03 +1.207823037e+03 +1.207823037e+03 +1.1092e+00 -6.8170e-01 -1.1772e+00 +1.5554e+00 -2.2964e-01 -1.3887e+00 +6.2840e-01 +9.4722e-01 -5.8591e-01 -4.3468e-01 +1.0780e-01 +1.1101e+00 -1.2218e+00 -3.4310e-01 -6.4033e-01 -1.0088e+00 +1.9513e-01 -1.6053e-01 +4.9411e-01 +6.5492e-01
514 +9.589975152e+02 +9.589975152e+02 +7.976875152e+02 +7.976875152e+02 +9.8003e-01 -7.1196e-01 -7.8600e-01 +1.5012e+00 -8.5815e-01 -1.2144e+00 +1.3912e+00 +7.3601e-01 -5.6345e-01 -2.9757e-01 +7.4401e-02 +7.3461e-01 -6.8038e-01 +2.0948e-01 +5.9054e-02 -1.9881e-01 -7.0190e-02 -3.9109e-01 +6.4926e-02 -1.2230e-01
536 +4.288453375e+02 +4.288453375e+02 +2.675353375e+02 +2.675353375e+02 +5.0127e-03 -1.1617e-01 +2.7706e-01 +5.7061e-01 +5.1688e-01 -1.0533e+00 +1.0122e+00 +2.7585e-01 +3.3551e-01 +4.4513e-01 -1.1956e-03 +3.9579e-01 -4.2940e-01 -4.7458e-01 -1.2703e-01 -1.0026e+00 -6.8877e-01 -3.7582e-02 +8.9424e-02 -1.0517e-01
551 +3.723348143e+02 +3.723348143e+02 +2.110248143e+02 +2.110248143e+02 +2.1074e-01 -2.8470e-01 +3.6500e-01 +2.7688e-01 +6.7818e-01 -1.1265e+00 +7.1701e-01 +1.8528e-01 +5.6266e-01 +1.9087e-01 -4.4834e-02 +2.0973e-01 -5.1208e-01 -3.0079e-01 -1.3582e-01 -1.2772e+00 -8.3776e-01 +2.8482e-01 -8.8961e-02 -4.6584e-02
599 +2.021450776e+02 +2.021450776e+02 +4.083507755e+01 +4.083507755e+01 +1.7813e-01 +1.4570e-01 -1.9485e-01 +7.3142e-02 +5.5087e-01 -5.2270e-01 +6.0505e-01 -6.7987e-02 +3.3226e-01 +3.1699e-01 +3.4807e-02 +4.8261e-01 -4.7225e-01 -1.3396e-01 -7.4069e-02 -1.5156e+00 -4.8993e-01 +5.5647e-02 -2.5139e-01 -3.8837e-02
668 +1.576092596e+02 +1.576092596e+02 -3.700740375e+00 -3.700740375e+00 +2.0704e-01 +2.7247e-01 -2.4465e-01 +5.1612e-02 +7.1358e-01 -3.5684e-01 +5.7149e-01 -2.3493e-01 +4.0162e-01 +4.7496e-01 -7.4276e-02 +6.9319e-01 -3.8220e-01 -3.5133e-01 -1.8848e-01 -1.4959e+00 -5.4067e-01 +2.1099e-01 -6.3813e-01 +2.4285e-02
763 +8.865333256e+01 +8.865333256e+01 -7.265666744e+01 -7.265666744e+01 +4.6863e-01 +3.9472e-02 -2.7631e-01 +3.7204e-01 +6.4475e-01 -2.2237e-01 +4.9902e-01 +3.1896e-02 +2.1966e-01 +2.7448e-01 +1.7978e-01 +3.4296e-01 -4.7038e-01 -1.6336e-01 -4.1201e-01 -1.2781e+00 -8.5202e-01 +1.3215e-01 -5.2970e-01 +9.6754e-02
843 +6.042946160e+01 +6.042946160e+01 -1.008805384e+02 -1.008805384e+02 +3.4387e-01 -7.8295e-02 -5.6700e-01 +4.5639e-01 +5.3247e-01 -2.0839e-01 +4.0637e-01 +1.4632e-01 +9.6840e-02 +2.1572e-01 +7.3868e-03 +2.3508e-01 -3.0243e-01 -1.1353e-01 -5.3807e-01 -1.2143e+00 -6.6200e-01 -3.2664e-02 -3.6683e-01 +3.1256e-02
884 +3.944660628e+01 +3.944660628e+01 -1.218633937e+02 -1.218633937e+02 +2.0416e-01 -1.4032e-01 -6.0571e-01 +4.6381e-01 +5.1097e-01 +4.7109e-02 +5.3755e-01 -1.1148e-01 -2.3168e-03 +1.8115e-02 -5.2014e-02 +1.8218e-01 -4.2501e-01 -1.4331e-01 -6.3950e-01 -1.0532e+00 -6.4518e-01 +8.9425e-02 -3.4135e-01 +6.6809e-02
995 +2.510129628e+01 +2.510129628e+01 -1.362087037e+02 -1.362087037e+02 +2.7284e-01 -7.3594e-02 -4.8032e-01 +5.6124e-01 +4.6259e-01 +5.1777e-02 +5.7868e-01 -2.1161e-01 -2.0897e-03 -7.6609e-02 -2.0020e-01 +3.5838e-01 -4.8850e-01 -2.8296e-01 -5.0360e-01 -9.9724e-01 -5.0573e-01 +5.9108e-03 -2.1223e-01 -3.5912e-02
1101 +1.552174555e+01 +1.552174555e+01 -1.457882545e+02 -1.457882545e+02 +3.6160e-01 -6.2054e-02 -6.1932e-01 +5.2316e-01 +3.5208e-01 +4.0541e-02 +5.4613e-01 -2.4358e-01 -7.9444e-02 -8.2147e-02 -3.0415e-01 +3.9847e-01 -4.9665e-01 -1.8706e-01 -5.3608e-01 -1.0875e+00 -5.0956e-01 +1.7671e-02 -1.2600e-01 -4.0572e-02
5234 +9.999893648e+00 +9.999893648e+00 -1.513101064e+02 -1.513101064e+02 +1.4041e-01 -1.3139e-01 -6.7070e-01 +2.9608e-01 +2.8071e-01 +2.6808e-02 +6.3747e-01 -3.9029e-01 +2.3092e-02 -1.7508e-01 -5.2416e-01 +2.5054e-01 -5.1510e-01 -4.2997e-01 -5.5647e-01 -1.1513e+00 -4.6796e-01 -8.1580e-02 +8.1684e-04 +9.3302e-02
18370 +6.309338661e+00 +6.309338661e+00 -1.550006613e+02 -1.550006613e+02 -4.3082e-01 -1.4484e-01 -5.5009e-01 +1.9474e-02 -4.5889e-02 -5.3164e-03 +7.4895e-01 -9.5027e-01 +1.1969e-01 -4.8977e-01 -4.3336e-01 +5.8861e-03 +1.3610e-01 -5.0594e-01 -3.4709e-01 -7.8407e-01 -4.0750e-01 -3.5201e-01 +4.0322e-01 +2.2407e-01
28300 +3.979923181e+00 +3.979923181e+00 -1.573300768e+02 -1.573300768e+02 -3.1196e-01 -9.0358e-02 -2.0506e-01 -1.5483e-01 -3.3984e-01 -2.7627e-02 +5.3789e-01 -1.2900e+00 +1.7129e-01 -3.8532e-01 -4.1819e-01 -5.6338e-02 +5.4314e-01 -3.0534e-01 -3.5447e-01 -6.3813e-01 +8.0702e-03 -3.7011e-01 +4.8926e-01 +2.5659e-01
35775 +2.511872925e+00 +2.511872925e+00 -1.587981271e+02 -1.587981271e+02 -1.9486e-01 -2.1831e-01 -1.2729e-01 -2.4644e-01 -4.8863e-01 +1.9464e-02 +3.2220e-01 -1.2181e+00 +2.5069e-01 -2.1714e-01 -4.0358e-01 -1.7068e-01 +7.0163e-01 -2.9656e-01 -3.8597e-01 -4.9780e-01 +3.7845e-01 -4.1778e-01 +5.3658e-01 +3.1305e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.412040829e+05 +2.412040829e+05 +2.402040829e+05 +2.402040829e+05 -4.1934e+00 +1.9897e+00 +1.6495e+00 -9.0652e-01 -3.2906e+00 +1.1554e+00 +2.4251e+00 +4.5052e+00 -1.8256e+00 +4.6424e+00 -7.2850e-01 -5.2277e-01 +1.4580e+00 -1.7400e+00 -2.2409e-01 +4.6180e+00 -2.9542e+00 +1.9541e+00 +1.8556e+00 +1.1096e+00
158 +1.550413844e+05 +1.550413844e+05 +1.540413844e+05 +1.540413844e+05 -2.5580e+00 +2.4313e+00 -9.3236e-01 -1.1414e+00 -4.5928e-01 -1.1243e-01 +7.3378e+00 -1.6882e+00 +2.5095e+00 -2.3038e+00 -2.3827e+00 -2.0968e+00 -2.4650e+00 +3.3737e+00 +1.9200e+00 +4.3679e+00 -4.2895e+00 -2.5051e+00 +2.6625e+00 +5.8695e-01
214 +9.604110537e+04 +9.604110537e+04 +9.504110537e+04 +9.504110537e+04 -3.0605e+00 +1.2645e+00 -3.4363e+00 -3.1614e+00 -1.1232e+00 +1.0285e+00 +3.1184e+00 -9.4623e-01 +2.2041e+00 -1.4188e+00 -3.9616e+00 -5.8361e+00 -2.8801e+00 +3.8332e+00 +2.5897e+00 +3.5785e+00 -3.8371e+00 -1.8717e+00 +2.5643e+00 -2.2601e-01
255 +5.657428131e+04 +5.657428131e+04 +5.557428131e+04 +5.557428131e+04 -3.1871e+00 +4.3227e+00 -4.6922e+00 -3.2186e+00 -3.4607e+00 +9.1393e-01 +6.3471e-02 -1.3875e+00 +2.0457e+00 -1.8664e+00 -1.5562e+00 -5.4599e+00 -3.1556e+00 -2.0688e-01 +6.0078e+00 +1.9272e+00 -5.7488e+00 -1.5488e+00 +1.9394e-01 +6.9660e-01
282 +3.408541215e+04 +3.408541215e+04 +3.308541215e+04 +3.308541215e+04 -3.4885e+00 +2.7870e+00 -2.9529e+00 -4.3288e+00 -4.0067e+00 -2.3549e+00 -1.6412e+00 +5.4525e-02 +1.5445e+00 -6.9676e-01 -1.3674e+00 -3.9699e+00 -6.0449e-01 -1.4408e+00 +5.8842e+00 +2.7476e+00 -4.0235e+00 -3.1586e+00 +1.0657e+00 -5.0424e+00
311 +1.932832222e+04 +1.932832222e+04 +1.832832222e+04 +1.832832222e+04 -2.8178e+00 +2.5313e+00 -2.3196e+00 -2.7811e+00 -3.4013e+00 -3.0183e+00 -1.8168e+00 +9.3595e-02 +2.0895e+00 -1.5711e+00 -1.7555e+00 -3.5928e+00 -1.1849e+00 -1.4795e+00 +5.6232e+00 +2.0923e+00 -5.1146e+00 -3.8855e+00 +2.1980e+00 -4.0832e+00
313 +1.497021700e+04 +1.497021700e+04 +1.397021700e+04 +1.397021700e+04 -1.8263e+00 +2.0434e+00 -1.5513e+00 -1.3380e+00 -3.6281e+00 -1.6816e+00 -1.2647e+00 +1.0757e+00 +9.6951e-01 -2.9444e+00 -2.1544e+00 -3.3923e+00 -1.9709e-01 -4.2199e-01 +5.6282e+00 +1.9831e+00 -4.4601e+00 -3.9436e+00 +1.7346e+00 -3.4936e+00
318 +9.073168511e+03 +9.073168511e+03 +8.073168511e+03 +8.073168511e+03 -2.4586e+00 +1.5077e+00 -6.7834e-01 -1.9612e+00 -3.3322e+00 -3.3005e+00 -8.5666e-01 +5.8252e-01 +1.4828e+00 -1.2156e+00 -1.4600e+00 -2.6191e+00 +8.1751e-01 +7.3578e-01 +4.1885e+00 +3.7386e+00 -3.5461e+00 -4.5477e+00 +1.6756e+00 -2.8318e+00
370 +4.040278401e+03 +4.040278401e+03 +3.040278401e+03 +3.040278401e+03 -1.8640e+00 +2.4423e+00 -1.4753e+00 -1.5396e+00 -3.3545e+00 -2.5916e+00 -5.6921e-01 -9.0927e-01 +2.7811e+00 -7.2954e-01 -1.6127e+00 -1.8690e+00 +1.0734e-01 -5.9520e-02 +1.7195e+00 +3.1102e+00 -5.3251e+00 -2.9479e+00 +1.8783e-01 -4.6156e-01
377 +3.948024426e+03 +3.948024426e+03 +2.948024426e+03 +2.948024426e+03 -2.8627e+00 +2.7742e+00 -1.6985e+00 -1.5726e+00 -3.1832e+00 -2.1366e+00 +1.7054e-01 -6.1161e-01 +2.1366e+00 -6.0112e-01 -1.6847e+00 -2.4754e+00 +5.9777e-01 +5.5061e-01 +1.8332e+00 +2.9168e+00 -5.0192e+00 -2.0820e+00 +7.5766e-01 -5.4621e-01
452 +1.952491831e+03 +1.952491831e+03 +9.524918306e+02 +9.524918306e+02 -2.3171e+00 +3.0244e+00 -4.4842e-01 -1.8074e+00 -3.1116e+00 -1.5259e+00 +8.8292e-01 -1.9984e-01 +1.8010e+00 -5.7448e-01 -1.7656e+00 -1.8831e+00 -9.9259e-01 +8.8167e-01 +2.6102e+00 +3.0902e+00 -5.2140e+00 -1.5922e+00 +7.0749e-01 -2.9843e-01
468 +1.489063165e+03 +1.489063165e+03 +4.890631652e+02 +4.890631652e+02 -1.7553e+00 +3.2085e+00 -3.7571e-01 -1.7200e+00 -2.5577e+00 -1.5103e+00 +7.0375e-01 -1.4909e-01 +1.7719e+00 -7.0455e-01 -1.8013e+00 -2.0338e+00 -6.3866e-01 +1.2719e+00 +2.7409e+00 +2.7564e+00 -5.1981e+00 -1.3719e+00 +3.9114e-01 -1.5259e-01
520 +9.793118874e+02 +9.793118874e+02 -2.068811261e+01 -2.068811261e+01 -2.4612e+00 +2.8307e+00 -1.4279e-01 -2.2026e+00 -3.1729e+00 -1.7204e+00 +3.6378e-01 +9.8649e-01 +1.9404e+00 -2.9658e-01 -1.5510e+00 -2.9972e+00 +2.2020e-01 +4.4999e-01 +1.8379e+00 +2.1465e+00 -4.4342e+00 -1.6285e+00 +3.7666e-01 +3.4498e-01
572 +6.278389430e+02 +6.278389430e+02 -3.721610570e+02 -3.721610570e+02 -2.4574e+00 +3.1938e+00 +2.7456e-01 -2.8828e+00 -3.2427e+00 -1.0488e+00 +8.0163e-01 +9.8854e-01 +2.4060e+00 +1.1218e+00 -1.2496e+00 -2.7292e+00 +8.9094e-01 +3.0883e-01 +2.9102e+00 +1.9284e+00 -3.9944e+00 -2.5514e+00 +1.3248e+00 +7.5162e-01
667 +3.207914448e+02 +3.207914448e+02 -6.792085552e+02 -6.792085552e+02 -2.2229e+00 +2.8151e+00 +4.5162e-01 -2.7329e+00 -2.8821e+00 -1.6040e+00 +6.0754e-01 +7.9483e-01 +2.9139e+00 +1.2331e+00 -1.2646e+00 -3.0984e+00 +1.0638e+00 +5.1527e-01 +3.1588e+00 +1.9424e+00 -4.0820e+00 -2.7599e+00 +1.1328e+00 +4.5427e-01
725 +2.498089545e+02 +2.498089545e+02 -7.501910455e+02 -7.501910455e+02 -2.4293e+00 +2.7829e+00 +1.9966e-01 -2.6741e+00 -3.0963e+00 -1.4890e+00 +4.6595e-01 +8.1478e-01 +3.1677e+00 +1.2157e+00 -1.2043e+00 -2.9657e+00 +1.2671e+00 +5.8880e-01 +3.0356e+00 +2.0073e+00 -4.1562e+00 -2.7854e+00 +1.0650e+00 +2.9779e-01
863 +1.572502038e+02 +1.572502038e+02 -8.427497962e+02 -8.427497962e+02 -2.4530e+00 +2.5884e+00 -8.6881e-02 -2.6439e+00 -2.9573e+00 -1.5656e+00 +3.2117e-01 +1.0164e+00 +3.1214e+00 +8.9419e-01 -1.0394e+00 -2.9590e+00 +1.4433e+00 +5.5629e-01 +2.9504e+00 +1.8093e+00 -4.1162e+00 -2.8677e+00 +1.1031e+00 +2.3985e-01
1363 +9.997908955e+01 +9.997908955e+01 -9.000209104e+02 -9.000209104e+02 -2.0407e+00 +2.7492e+00 -3.4396e-01 -2.3904e+00 -3.2789e+00 -1.3865e+00 +3.1782e-01 +1.4286e+00 +2.9950e+00 +8.2873e-01 -1.5166e+00 -2.7505e+00 +1.5922e+00 +4.3722e-01 +2.9819e+00 +1.8588e+00 -4.0898e+00 -2.8775e+00 +8.5130e-01 +1.0480e-01
% function evaluation | noise-free fitness - Fopt (5.350000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.301809982e+05 +4.301809982e+05 +4.302344982e+05 +4.302344982e+05 +1.9963e-01 -4.6264e+00 +5.7985e-01 +1.7846e+00 -3.6094e+00 +4.5648e+00 -5.3889e-01 +4.2224e+00 -3.7067e+00 +2.9218e-01 +1.3572e+00 -4.8082e-01 +4.5647e+00 +4.2025e+00 -3.0076e+00 -2.6526e+00 +4.8037e-01 -1.3103e-01 -4.3963e+00 +1.3022e-02
74 +1.958848630e+05 +1.958848630e+05 +1.959383630e+05 +1.959383630e+05 +3.3470e-01 -4.7357e+00 -7.7059e-01 +2.1694e+00 -1.9864e+00 +2.4425e+00 -2.8901e+00 +2.5328e+00 -1.2354e+00 +7.5576e-01 +9.9956e-01 +1.5942e+00 +6.8622e+00 +1.2759e+00 -1.6707e+00 -2.1633e+00 +3.9822e-01 +5.0039e+00 -2.1844e+00 +1.7222e+00
155 +1.349222526e+05 +1.349222526e+05 +1.349757526e+05 +1.349757526e+05 +1.9510e+00 +1.8077e-02 +1.4790e-01 -8.8269e-02 -4.3129e-01 -2.7042e-01 -1.3480e+00 +1.7054e+00 -3.1028e-01 +1.8117e+00 +1.1240e+00 -1.7394e+00 +6.0049e+00 +7.0741e-01 -1.9074e+00 -2.8059e+00 +2.2058e+00 +5.8939e+00 -4.3107e-01 +2.1035e+00
162 +9.341260325e+04 +9.341260325e+04 +9.346610325e+04 +9.346610325e+04 -4.8602e-01 -1.0189e-01 -2.7504e+00 -7.8024e-01 -1.3481e+00 -5.8645e-01 +2.9324e+00 -1.0080e+00 -2.2058e+00 +3.6876e+00 -9.5459e-02 -2.2698e+00 +3.7055e+00 -2.9942e+00 -2.3446e+00 -7.0230e-01 +1.7141e+00 +4.8718e+00 +1.1677e+00 +1.6217e+00
171 +5.547732469e+04 +5.547732469e+04 +5.553082469e+04 +5.553082469e+04 -7.4487e-01 +2.0718e+00 -1.2655e+00 -3.1050e-01 +5.7524e-01 -3.8958e-01 +8.3834e-01 +1.0448e+00 -6.8940e-01 +2.2320e+00 -5.1478e-01 -2.0287e+00 +1.7019e+00 -3.0423e+00 -2.0110e+00 -4.6808e-01 -1.1971e-01 +4.9649e+00 -6.8099e-02 +1.3867e+00
191 +3.120518140e+04 +3.120518140e+04 +3.125868140e+04 +3.125868140e+04 +1.7409e-01 -3.7257e-01 +1.2709e-01 +1.0453e+00 +4.8244e-01 +1.4564e+00 +2.4552e+00 +9.2658e-01 +2.7666e+00 +2.3343e+00 -1.1055e+00 -3.4251e+00 +2.1822e+00 -7.7596e-01 -2.9260e+00 +8.5492e-01 +1.0715e+00 +2.2559e+00 +6.8502e-01 +9.9135e-02
216 +1.417546995e+04 +1.417546995e+04 +1.422896995e+04 +1.422896995e+04 -1.1118e+00 -6.1370e-01 +1.1821e+00 +1.1398e+00 +6.6214e-01 +1.3268e+00 +2.3570e+00 +8.0725e-01 +4.1400e+00 +1.5179e+00 -3.7050e-01 +7.1150e-01 +1.3296e+00 +2.5511e-01 -1.7645e+00 +4.1266e-01 +2.2228e+00 +7.0752e-01 -9.6420e-01 +3.2375e-01
